Year,Series_ID,Series,Unit,Value
2005,927,Unsentenced detainees (Pre-trial),% of prison population,31.26
2012,927,Unsentenced detainees (Pre-trial),% of prison population,35.45
2015,927,Unsentenced detainees (Pre-trial),% of prison population,37.85
2016,927,Unsentenced detainees (Pre-trial),% of prison population,38.3
2019,927,Unsentenced detainees (Pre-trial),% of prison population,34.42
