Year,Series_ID,Series,Unit,Value
2019,2598,Mortality rate attributed to unsafe WASH service,"Per 100,000 population",24.9
2019,4925,Mortality rate attributed to unsafe WASH service,"Per 100,000 population, men",27.9
2019,4924,Mortality rate attributed to unsafe WASH service,"Per 100,000 population, women",21.8
2019,7916,Mortality rate attributed to unsafe WASH service,Thousand men,1.249
2019,7915,Mortality rate attributed to unsafe WASH service,Thousand women,0.935
2019,7389,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene from diarrhoea, intestinal nematode infections, malnutrition and acute respiratory infections","Per 100,000 population",24.88285
