Year,Series_ID,Series,Unit,Value
2010,445,"Not in Employment, Education, Training (NEET)",% of female aged 15-24,38.89
2022,445,"Not in Employment, Education, Training (NEET)",% of female aged 15-24,31.17
2010,443,"Not in Employment, Education, Training (NEET)",% of male aged 15-24,32.27
2022,443,"Not in Employment, Education, Training (NEET)",% of male aged 15-24,24.39
2010,442,"Not in Employment, Education, Training (NEET)",% of population aged 15-24,35.5
2022,442,"Not in Employment, Education, Training (NEET)",% of population aged 15-24,27.69
