"Year","Series_ID","Series","Unit","Value"
"2015",3918,"Hazardous waste and other chemicals, average Basel/Montreal/Stockholm/Rotterdam convention compliance","Percentage",50
"2020",3918,"Hazardous waste and other chemicals, average Basel/Montreal/Stockholm/Rotterdam convention compliance","Percentage",48.33333
