"Year","Series_ID","Series","Unit","Value"
"2015",1170,"Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","Index",0
"2016",1170,"Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","Index",0
"2017",1170,"Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","Index",0.8
"2018",1170,"Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","Index",0.775
"2019",1170,"Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","Index",0.775
"2020",1170,"Score of adoption and implementation of national DRR strategies in line with the Sendai Framework","Index",0.775
