"Year","Series_ID","Series","Unit","Value"
"2000",435,"Forest area","% of land area",80.11
"2010",435,"Forest area","% of land area",79.89
"2015",435,"Forest area","% of land area",79.55
"2016",435,"Forest area","% of land area",79.47
"2017",435,"Forest area","% of land area",79.4
"2018",435,"Forest area","% of land area",79.32
"2019",435,"Forest area","% of land area",79.25
"2020",435,"Forest area","% of land area",79.18
