"Year","Series_ID","Series","Unit","Value"
"2000",7280,"Mountain green cover index, Total - Land cover: Mountain Green Cover Index (MGCI)","Percentage",99.35
"2005",7280,"Mountain green cover index, Total - Land cover: Mountain Green Cover Index (MGCI)","Percentage",99.34
"2010",7280,"Mountain green cover index, Total - Land cover: Mountain Green Cover Index (MGCI)","Percentage",99.34
"2015",7280,"Mountain green cover index, Total - Land cover: Mountain Green Cover Index (MGCI)","Percentage",99.25
"2018",7280,"Mountain green cover index, Total - Land cover: Mountain Green Cover Index (MGCI)","Percentage",99.18
"2021",7280,"Mountain green cover index, Total - Land cover: Mountain Green Cover Index (MGCI)","Percentage",99.14
"2015",7219,"Proportion of degraded mountain land, Total","Percentage",0.4
"2021",7219,"Proportion of degraded mountain land, Total","Percentage",0.6
