"Year","Series_ID","Series","Unit","Value"
"2016",6100,"Progress in multi-stakeholder development effectiveness monitoring framework in support of SDGs, recipients","Yes (1)/No (0)",0
"2018",6100,"Progress in multi-stakeholder development effectiveness monitoring framework in support of SDGs, recipients","Yes (1)/No (0)",1
