Year,Series_ID,Series,Unit,Value
2015,2699,Hepatitis B (HBsAg) surface antigen prevalence,% of children under 5,2.24
2016,2699,Hepatitis B (HBsAg) surface antigen prevalence,% of children under 5,2.24
2017,2699,Hepatitis B (HBsAg) surface antigen prevalence,% of children under 5,2.24
2018,2699,Hepatitis B (HBsAg) surface antigen prevalence,% of children under 5,2.24
2019,2699,Hepatitis B (HBsAg) surface antigen prevalence,% of children under 5,2.24
2020,2699,Hepatitis B (HBsAg) surface antigen prevalence,% of children under 5,2.24
